Key name,# values,# subkeys,Last write timestamp
c:/windows/system32/driverstore/filerepository/urssynopsys.inf_amd64_28522251903b4825/urssynopsys.sys,19,0,2022-02-13 03:55:07
c:/windows/system32/driverstore/filerepository/usb4devicerouter.inf_amd64_8d9a17bd8e5b4b11/usb4devicerouter.sys,19,0,2022-02-13 03:55:07
c:/windows/system32/driverstore/filerepository/usb4hostrouter.inf_amd64_acb1b78bb0ae3528/usb4hostrouter.sys,19,0,2022-02-13 03:55:07
c:/windows/system32/driverstore/filerepository/vrd.inf_amd64_346f3764318c1681/vrd.sys,19,0,2022-02-13 03:55:07
InventoryDriverPackage,3,4,2022-02-13 03:55:12
vm3d.inf_amd64_e3eb5e2a70444b3f,14,0,2022-02-06 13:00:09
vmci.inf_amd64_5e38a278d114b813,14,0,2022-02-06 13:00:09
vmmouse.inf_amd64_916101d3748847e7,14,0,2022-02-06 13:00:10
vmusbmouse.inf_amd64_64ac7a0aab2a032c,14,0,2022-02-06 13:00:10
InventoryMiscellaneousMemorySlotArrayInfo,2,1,2022-02-13 03:55:03
1,8,0,2022-02-13 03:55:03
InventoryMiscellaneousOfficeAddIn,2,0,2022-02-13 03:55:06
InventoryMiscellaneousOfficeAddInUsage,2,0,2022-02-13 03:55:06
InventoryMiscellaneousUUPInfo,2,18,2022-02-13 03:55:03
Client.OS.rs2.amd64,6,0,2022-02-13 03:55:03
DefenderPlatform.amd64,6,0,2022-02-13 03:55:03
DefenderSignature.amd64,6,0,2022-02-13 03:55:03
Hammer.amd64,6,0,2022-02-13 03:55:03
Microsoft.Edge.Stable.amd64,6,0,2022-02-13 03:55:03
Microsoft.NETFX.amd64,6,0,2022-02-13 03:55:03
MSRT.amd64,6,0,2022-02-13 03:55:03
SedimentPack.amd64,6,0,2022-02-13 03:55:03
UUS.amd64,6,0,2022-02-13 03:55:03
Windows.Appraiser.amd64,6,0,2022-02-13 03:55:03
Windows.AppraiserData.amd64,6,0,2022-02-13 03:55:03
Windows.EmergencyUpdate.amd64,6,0,2022-02-13 03:55:03
Windows.OOBE.amd64,6,0,2022-02-13 03:55:03
Windows.UpdateStackPackage.amd64,6,0,2022-02-13 03:55:03
{0f8a6b37-b4de-5f53-a258-ac6c8c9a690d}_amd64,6,0,2022-02-13 03:55:03
{80469943-1439-5d81-ba98-4a23a2009d7d}_amd64,6,0,2022-02-13 03:55:03
{a85a2a35-e87d-5a5a-accf-5478c53a76b2}_amd64,6,0,2022-02-13 03:55:03
{f72aec88-d9ff-585c-8a0d-7c15c107cfa5}_amd64,6,0,2022-02-13 03:55:03
Associated deleted records,0,0,
{11517B7C-E79D-4e20-961B-75A811715ADD},0,0,
Root,0,0,
InventoryApplicationFile,0,0,
cookie_exporter.|7738034f4a3cf453,15,0,2022-02-06 13:00:35
elevation_servic|3971f03b0c9b8bf0,1,0,2022-02-06 13:00:35
msedge_pwa_launc|45bb01582c17727e,14,0,2022-02-06 13:00:35
msedgewebview2.e|47e1001785c69c57,0,0,2022-02-06 13:00:35
pwahelper.exe|7e1cfc84caa9eb02,0,0,2022-02-06 13:00:35
PermissionsCheckTestKey,0,0,2022-02-08 21:17:00
am_delta_patch_1|4b435754492955e9,0,0,2022-02-06 19:28:50
onedrivesetup.ex|aa8a2ed7e2950c54,15,0,2022-02-06 21:36:19
pad.console.host|f2ea5778d233803f,17,0,2022-02-06 13:00:26
todo.exe|19db968d860a55,10,0,2022-02-06 13:00:33
ie_to_edge_stub.|3ab5f653deed3c89,15,0,2022-02-06 13:00:36
filecoauth.exe|b916c74a8577a1be,16,0,2022-02-06 13:00:35
filesyncconfig.e|73dd33d98f9150ca,16,0,2022-02-06 13:00:35
filesynchelper.e|f4ff85759be2d76f,16,0,2022-02-06 13:00:35
microsoft.sharep|5bc0bfc49ca060b0,0,0,2022-02-06 13:00:35
onedrivefilelaun|57288d934fd3a43f,16,0,2022-02-06 13:00:35
PermissionsCheckTestKey,0,0,2022-02-08 21:08:09
onedriveupdaters|3f952616486a15ab,16,0,2022-02-06 13:00:35
ie_to_edge_stub.|64605b07f106f8b5,14,0,2022-02-06 13:00:36
cookie_exporter.|7a4e9d48e56bceab,16,0,2022-02-06 13:00:36
elevation_servic|7dee090267f3627f,16,0,2022-02-06 13:00:36
identity_helper.|607a4814a5e942,14,0,2022-02-06 13:00:36
setup.exe|2973ea1169303fe0,16,0,2022-02-06 13:00:36
msedge.exe|d9cd02f7852217a1,16,0,2022-02-06 13:00:36
msedgewebview2.e|9c1f621632f006f,16,0,2022-02-06 13:00:36
msedge_proxy.exe|3cee34dd75eb115,16,0,2022-02-06 13:00:36
msedge_pwa_launc|5f99f3d36f38251,14,0,2022-02-06 13:00:36
notification_hel|a4d54aa486386a05,16,0,2022-02-06 13:00:36
pwahelper.exe|83cd17ca1eabb669,15,0,2022-02-06 13:00:36
setup.exe|aecd59da6d33915d,14,0,2022-02-06 13:00:36
cookie_exporter.|b696e7ba5cede174,15,0,2022-02-06 13:00:36
elevation_servic|81bac8d884ad0439,16,0,2022-02-06 13:00:36
identity_helper.|602cd15c36b009,15,0,2022-02-06 13:00:36
setup.exe|546f3e51b33b7768,16,0,2022-02-06 13:00:36
msedge.exe|ad8adaa624895c30,16,0,2022-02-06 13:00:36
msedgewebview2.e|80c1da6186852d0f,16,0,2022-02-06 13:00:36
msedge_proxy.exe|c5919b36afb7f783,0,0,2022-02-06 13:00:36
notification_hel|e96c866a470d1950,16,0,2022-02-06 13:00:36
pwahelper.exe|d9c4b50acbb1757f,15,0,2022-02-06 13:00:36
am_delta_patch_1|a6d93542db0fc36e,15,0,2022-02-07 07:37:14
InventoryApplication,0,0,
00006b9488aef9a2af89dbb36c07548a8db100000904,15,0,2022-02-08 20:49:08
0000bc94fe4f2cad7c211ea305a9d7ff3a6d00000904,11,0,2022-02-08 20:49:08
00008d9887d3de6ed94c6b6c36cf5a45a29900000904,1,0,2022-02-08 20:49:08
0000e006511d79bf5c785c0faff92f2fb25b00000904,0,0,2022-02-08 20:49:08
00005f26fa47cf66f1ae8aa5fc627e40db370000ffff,10,0,2022-02-08 20:49:08
0000df8f19fbe059c89330971e8f66fe2c350000ffff,0,0,2022-02-08 20:49:08
Unassociated deleted values,123,0,
C:\Users\CFUser\OneDrive - Kroll\Research\SANSGoldPaper\Amcache\Win10\Amcache.hve,,,2022-02-05 19:18:54
{11517B7C-E79D-4e20-961B-75A811715ADD},2,1,2022-02-05 19:18:54
Root,0,25,2022-02-06 12:59:51
DeviceCensus,1,16,2022-02-12 15:01:29
App,1,0,2022-02-05 19:18:54
Battery,5,0,2022-02-05 19:18:54
Enterprise,18,0,2022-02-05 19:18:55
Firmware,4,0,2022-02-05 19:18:55
Flighting,8,0,2022-02-06 12:59:43
Hardware,33,0,2022-02-06 12:59:44
Memory,2,0,2022-02-05 19:18:55
Network,14,0,2022-02-05 19:18:55
OS,33,0,2022-02-08 20:47:01
PrivacySettings,37,0,2022-02-06 12:59:45
Processor,15,0,2022-02-05 19:18:56
Security,15,0,2022-02-05 19:18:56
Speech,11,0,2022-02-06 12:59:45
Storage,4,0,2022-02-05 19:18:56
VM,8,0,2022-02-05 19:18:55
WU,24,0,2022-02-12 15:01:31
DriverPackageExtended,2,0,2022-02-12 15:01:36
InventoryApplication,25,105,2022-02-13 04:11:45
00000430aea6471d01f9c00019a6f91c129400000904,22,0,2022-02-12 15:01:38
000008ca8805956e33df832ff41173addad200000904,22,0,2022-02-12 15:01:38
00000928c3b65f0057d769eea3aeb2e2eabf00000904,22,0,2022-02-12 15:01:38
000009dd944189d480179023556559dc1d6f00000904,22,0,2022-02-12 15:01:43
00000bc19da022eb94eca75a727b615c201e00000904,22,0,2022-02-12 15:01:43
00000e20c33b0d8b0525bae9cd29cbfd073900000904,22,0,2022-02-12 15:01:42
000016cbcf92b93cb08fc7a2212c161acb2700000904,22,0,2022-02-12 15:01:41
0000194d4470c38f475c05fddefc951eed5c00000904,22,0,2022-02-12 15:01:39
000019c037eeca33a10a3a50fd5f83c4ccb500000904,22,0,2022-02-12 15:01:40
00001a19efb8d7bd1cdb1da293c622f548ee00000904,22,0,2022-02-12 15:01:39
00001d856663981f25b42bcb50fbe8f1191e00000904,22,0,2022-02-12 15:01:41
00002096e0eb8551dcfe33a1fccc834739b300000904,22,0,2022-02-12 15:01:39
0000219950b2838318d6534d4cfc6927cc5700000904,22,0,2022-02-12 15:01:40
00002522fd55aee549cab92be67d59c1fded00000904,22,0,2022-02-12 15:01:40
000027e63115b595e9da87eee706f75e8da700000904,22,0,2022-02-12 15:01:42
00002812aa286277f5d349048be2ac06932a00000904,22,0,2022-02-12 15:01:40
000029d27d2d9459e515644df5716276d3e700000904,22,0,2022-02-12 15:01:38
00002ef4545e75c89e18f31376b1921fcd0800000904,22,0,2022-02-12 15:01:43
00003897dbbdf7c78c917c077dcf7ff2541500000904,22,0,2022-02-12 15:01:43
00003cf143c6fec09a9da13f971d66bb6b5e00000904,22,0,2022-02-12 15:01:37
00003d9259956ef71f82391ab84686b1cc0700000904,22,0,2022-02-12 15:01:39
0000403c4c53d527e901c789c67ea865c4de00000904,22,0,2022-02-12 15:01:39
00004564a583ed4bb87dd44e2a4ce25009c200000904,22,0,2022-02-12 15:01:43
000046b3be3e1486a8eab534ae65e81ea99400000904,22,0,2022-02-12 15:01:37
000049525cb51613b04bf05d0baa7c89193300000904,22,0,2022-02-12 15:01:38
00004d5e7f1e283a648796dca2680dc36faf00000904,22,0,2022-02-12 15:01:37
000051e31aa436e91a6c52c2f94072a90b7000000904,22,0,2022-02-12 15:01:37
00005224df3449c9551c40631a1355f3042700000904,22,0,2022-02-12 15:01:37
0000558e5a5ed15dab84ae1673599da2979e00000904,22,0,2022-02-12 15:01:39
000057a1d9e961dddf211e306a956d86d50f0000ffff,22,0,2022-02-12 15:01:43
00005b8a2246aa55a34a5cb7cf4f69c56ca90000ffff,22,0,2022-02-12 15:01:43
00005bfaf1c9a10517c79fd5066b0906890800000904,22,0,2022-02-12 15:01:37
00005dc05c60505c524fab4c09a2148af44f00000904,22,0,2022-02-12 15:01:42
00005fff49c9e0e30bc5c9af75c864df863600000904,22,0,2022-02-12 15:01:41
00006482260f7edc35723e50fcd6489a768800000904,22,0,2022-02-12 15:01:42
00006c9e721d8005f4d4ccc144d1e3db755f00000904,22,0,2022-02-12 15:01:39
00006d6d2c8a2a2ddd15b3d746f810b2969e00000904,22,0,2022-02-12 15:01:39
00006ff44d994e32aa859c1f27757af2972e00000904,22,0,2022-02-12 15:01:38
0000705bcf39c441e24df8849395fc27af6800000904,22,0,2022-02-12 15:01:38
000075c657de2cec71b699c1a3a71353377f0000ffff,22,0,2022-02-12 15:01:43
000078b669d89c095a9db6e6317c1c491f3100000904,22,0,2022-02-12 15:01:38
0000790ddec00ca92d03293518874dffdabc00000904,22,0,2022-02-12 15:01:40
000082939f445a77aa8a7c4857a85902aa2e00000904,22,0,2022-02-12 15:01:41
000088f8b5a836d5512ac91d29ac94c9e68900000904,22,0,2022-02-12 15:01:39
00008a89803f63e3e9459f31f74de38f839100000904,22,0,2022-02-12 15:01:39
00008df32d8a0c334ce253b6e7716509601300000904,22,0,2022-02-12 15:01:42
00008df65373d08834a306511b4278f7901f00000904,22,0,2022-02-12 15:01:43
00008e2a02b740ba9d63c0d766cef9918a2300000904,22,0,2022-02-12 15:01:38
00008f4af15a28715c62848e6f46ec11140500000904,22,0,2022-02-12 15:01:37
00008f64b250047eaa962af4a5d97cce4ae500000904,22,0,2022-02-12 15:01:41
0000909181f0af7c2ae69c85aed92bb392a600000904,22,0,2022-02-12 15:01:41
000096b9c5ddbbb7abb38bfac45b647044eb00000904,22,0,2022-02-12 15:01:43
0000990e3f91908d029fdd87d1859262e24100000904,22,0,2022-02-12 15:01:41
000099d522106c21a799fc4d868083bc55dc00000904,22,0,2022-02-12 15:01:40
00009a16aab80844ef62566381ef9b656ff500000904,22,0,2022-02-12 15:01:40
00009bbe4f9663ebd3ab10a0811ef9e56ea800000904,22,0,2022-02-12 15:01:42
00009c34a21d58c111e521402ebbba00170200000904,22,0,2022-02-12 15:01:40
00009df2bf871205a2b077b0d5915818e77300000904,22,0,2022-02-12 15:01:38
0000a0119b997e1ff1f405659fca10378fff0000ffff,22,0,2022-02-12 15:01:43
0000a08a572aaae51ab8ea14057513d838ab00000904,22,0,2022-02-12 15:01:43
0000a66bbc38946d49abdd8be9f917bea99300000904,22,0,2022-02-12 15:01:41
0000a84eb34f327a9e73f414f53a483d1e1700000904,22,0,2022-02-12 15:01:38
0000ad201b3fc4b312cf7b162a922e5e23b900000904,22,0,2022-02-12 15:01:40
0000b5581fc0b7faddaec2a271d9fd6fbec200000904,22,0,2022-02-12 15:01:39
0000b94a9a9cabfc08fbe33c76d4924cfd2c00000904,22,0,2022-02-12 15:01:39
0000bb0384fdec7675699e41310ff0d709d000000904,22,0,2022-02-12 15:01:38
0000bb7e3ee688543b011562abae9cdb27ec00000904,22,0,2022-02-12 15:01:40
0000bf7e77dcc5c1ad24f13cbd53a35cca5000000904,22,0,2022-02-12 15:01:38
0000c27c9fa19b318e2f294a4ee09334849d00000904,22,0,2022-02-12 15:01:43
0000c4c0cb7aba5c8618fff3d1edc2f1fbd700000904,22,0,2022-02-12 15:01:40
0000c54b0d7efe5f29c470aac14b7768e3cc00000904,22,0,2022-02-12 15:01:37
0000c6b7f1a394d14a356e2e6de0ba7b2b1300000904,22,0,2022-02-12 15:01:38
0000cc5aef8e2ac7c01425e2a05db1b3c74e00000904,22,0,2022-02-12 15:01:39
0000ccd62077e37293b308e34184c180e1cd00000904,22,0,2022-02-12 15:01:39
0000cd1e35cd76d545870abd7649140f0bc40000ffff,22,0,2022-02-12 15:01:43
0000cdb081c01126931953380fe2a7d17e7f00000904,22,0,2022-02-12 15:01:41
0000d5e750432bfef63a56012f35272b5aa000000904,22,0,2022-02-12 15:01:41
0000dae307fa2f1fdb000e7934cb1f78559400000904,22,0,2022-02-12 15:01:38
0000dc3ff3a1bc2106e9bcc2bdc922d6f5cb00000904,22,0,2022-02-12 15:01:39
0000e08e4c87a53490c04681d62bd940987200000000,22,0,2022-02-12 15:01:43
0000e411ae3a3547aa0752079064200e505c00000904,22,0,2022-02-12 15:01:40
0000e73be77f71210ca30f7910399aa97a5a00000904,22,0,2022-02-12 15:01:37
0000e796a60a743f849bfec9f6b4bbeb286b00000904,22,0,2022-02-12 15:01:44
0000ec9a44aca16a75d6e76442641117ba2c00000904,22,0,2022-02-12 15:01:41
0000ee942f2559e28730e4332b9a7e8020c600000904,22,0,2022-02-12 15:01:39
0000f93024ac6ac42b9f8216ad8096fd7ae800000904,22,0,2022-02-12 15:01:39
0000f9e0cd25484d472b0c20efdf037d22dc00000904,22,0,2022-02-12 15:01:39
0000fa70331584e77c3f6789f4d1ddc919cc00000904,22,0,2022-02-12 15:01:38
0000fa886e050e720690882c6eefe3dec0cb00000904,22,0,2022-02-12 15:01:39
0000faf2e720a67bac394c85aa19479e195a00000904,22,0,2022-02-12 15:01:37
0000fc551c8df4f6e8a373123e47514589e300000904,22,0,2022-02-12 15:01:42
00008ad1626c5eb3a09ab78acde3e25a530d00000904,19,0,2022-02-08 20:47:05
000065bbd525db8e573dfabbddc2e1b3071700000904,22,0,2022-02-08 20:47:05
000042ba2cc154df18aeafc580c087522a6300000904,22,0,2022-02-08 20:47:05
0000774359e4c005ec74e745150846748cae00000904,22,0,2022-02-08 20:47:05
0000784ee738828903161a527bcce5e0189400000904,22,0,2022-02-08 20:47:05
0000fe2e7c2607987cf839cf5510adda25aa00000904,0,0,2022-02-08 20:47:05
00000b75f2f8e4d03adc3c36d38b63c8cd5200000904,22,0,2022-02-08 20:47:05
00008aa377c946c735cd976a907d3e4a5f5f00000904,20,0,2022-02-08 20:47:05
0000a837d08f98ddb3debf981172fc19553000000904,21,0,2022-02-08 20:47:05
000072d1e800f26c4a137318b40f345b66e100000904,20,0,2022-02-08 20:47:05
000089a99bb9ed344e25b0b12a350492593000000904,21,0,2022-02-08 20:47:05
00002b9716b09ef02b41b1157efe2c52893f00000904,22,0,2022-02-08 20:47:05
0000a3ab98ba1094d8b3603ca6727b97ed3500000904,0,0,2022-02-08 20:47:05
0000df8f19fbe059c89330971e8f66fe2c350000ffff,21,0,2022-02-08 20:47:05
InventoryApplicationAppV,1,0,2022-02-12 15:01:43
InventoryApplicationFile,2,208,2022-02-13 04:11:49
3dviewer.exe|5b57cfcf2d8d712d,19,0,2022-02-06 13:00:09
7za.exe|20a3741b59c746a7,19,0,2022-02-06 13:00:12
appinstaller.exe|4243b0d1760fb83e,19,0,2022-02-06 13:00:11
appinstallercli.|ca5784aa12ee3c3d,19,0,2022-02-06 13:00:11
appinstallerelev|470723c9cd6b852c,19,0,2022-02-06 13:00:11
appinstallerpyth|85e547d8ebe1e23c,19,0,2022-02-06 13:00:11
authenticationma|b5edf64ae28b27c,19,0,2022-02-06 13:00:11
backgroundtaskho|d626d8b11be2d0c2,20,0,2022-02-12 15:01:44
calculator.exe|b2b2194d499e8dd0,19,0,2022-02-06 13:00:11
compattelrunner.|732ad1627e12cb48,20,0,2022-02-12 15:01:44
comreg.exe|5e94604d72556d23,19,0,2022-02-06 13:00:12
conhost.exe|a73bcd1ef9353f3e,20,0,2022-02-12 15:01:44
consent.exe|808393f799959da6,20,0,2022-02-12 15:01:44
cookie_exporter.|2bb0d95dd6359f90,19,0,2022-02-06 13:00:12
cookie_exporter.|84fd1969ad809aaa,19,0,2022-02-06 13:00:12
cortana.exe|6e478fcee6ad43e8,19,0,2022-02-08 20:47:11
csrss.exe|a9363ee544229f11,20,0,2022-02-12 15:01:44
devicecensus.exe|26420fddf94319b3,20,0,2022-02-12 15:01:44
drvinst.exe|aa32db6491e404e1,20,0,2022-02-12 15:01:44
dwm.exe|f848a80c6540ffad,20,0,2022-02-12 15:01:44
elevation_servic|39c7e14fdd8e51ba,19,0,2022-02-06 13:00:12
elevation_servic|4c50ade7035e347e,19,0,2022-02-06 13:00:12
em.exe|2d0fb07fdd00588c,20,0,2022-02-12 15:01:44
expediteupdater.|cb3df9e38b8a7db8,19,0,2022-02-06 13:00:12
explorer.exe|68e882542b88f3ee,20,0,2022-02-12 15:01:44
facefoduninstall|6cde65186a9641de,20,0,2022-02-13 03:54:23
filecoauth.exe|d92cae1cbb5ae7d1,19,0,2022-02-08 20:47:12
filesyncconfig.e|9e8c64e59309f5bd,19,0,2022-02-08 20:47:12
filesynchelper.e|2cb552940cca6336,19,0,2022-02-08 20:47:12
firstlogonanim.e|9891757803a5d612,20,0,2022-02-12 15:01:44
gamebar.exe|4b501bede19f7b27,19,0,2022-02-12 15:01:44
gamebar.exe|a5b2d815bf6ac8e5,19,0,2022-02-08 20:47:07
gamebarelevatedf|c433ebfe84bdfce1,19,0,2022-02-06 13:00:10
gamebarftserver.|a1f1b34873524807,19,0,2022-02-06 13:00:10
gethelp.exe|1fc7b736badbd330,19,0,2022-02-08 20:47:11
hxaccounts.exe|97440e35ec0a45be,19,0,2022-02-08 20:47:10
hxcalendarappimm|c0f2fe3516c0d011,19,0,2022-02-08 20:47:10
hxoutlook.exe|380fda0035a89165,19,0,2022-02-08 20:47:10
hxtsr.exe|f7cfcf917c046c66,19,0,2022-02-08 20:47:10
identity_helper.|4b1a20ac23dee1e,19,0,2022-02-06 13:00:12
identity_helper.|75830fc4a8ed3dda,19,0,2022-02-06 13:00:12
ie_to_edge_stub.|643152c6d1685a50,19,0,2022-02-06 13:00:12
ie_to_edge_stub.|f3970337392b510d,19,0,2022-02-06 13:00:12
kape.exe|af0f126cb287a21c,19,0,2022-02-06 13:00:13
localbridge.exe|50c5b68f3deaf8a4,19,0,2022-02-08 20:47:09
logonui.exe|abe25f7310ce82cc,20,0,2022-02-12 15:01:44
lsass.exe|57789c957d4a9243,20,0,2022-02-12 15:01:44
maps.exe|ce7788579d605573,19,0,2022-02-06 13:00:09
microsoft.micros|865ba3c027c0e570,19,0,2022-02-06 13:00:10
microsoft.msn.we|3d7d7f8681d35220,19,0,2022-02-08 20:47:10
microsoft.notes.|4b91e5fe6df11082,19,0,2022-02-06 13:00:10
microsoft.photos|2a176b70c72eea8c,19,0,2022-02-08 20:47:11
microsoft.sharep|13e78688d4a80961,19,0,2022-02-08 20:47:12
microsoft.sharep|e98df9b19054f9bb,19,0,2022-02-08 20:47:12
microsoft.wallet|14e32c16e28ad04a,19,0,2022-02-06 13:00:06
microsoft.webmed|e6b2f84a2e65cbbe,19,0,2022-02-08 20:47:08
microsoftedgecom|e3e9ccb58a8d4cfd,19,0,2022-02-06 13:00:13
microsoftedgeupd|53bb4becb27ed8ab,19,0,2022-02-06 13:00:13
microsoftedgeupd|689015616b21dd0c,19,0,2022-02-06 13:00:13
microsoftedgeupd|824ba73648481889,19,0,2022-02-06 13:00:13
microsoftedgeupd|84bcd64699b11da4,19,0,2022-02-05 19:31:23
microsoftedgeupd|933800f114eff7b1,19,0,2022-02-06 13:00:13
microsoftedgeupd|e0f5e491af67be02,19,0,2022-02-06 13:00:13
microsoftedgeupd|e4097b1c4b1eb64d,19,0,2022-02-06 13:00:13
microsoftedgeupd|f3dd1111f43e2c15,19,0,2022-02-06 13:00:13
microsoftedge_x6|3de1b8dec4ab832d,19,0,2022-02-06 13:00:13
microsoftedge_x6|a918c09bdcf24635,19,0,2022-02-06 13:00:13
mixedrealityport|8da4c29b8c631683,19,0,2022-02-06 13:00:09
mixedrealityport|93b3a52552a5fd99,19,0,2022-02-06 13:00:09
mousocoreworker.|8858c0fc69bb3765,20,0,2022-02-12 15:01:44
mrt.exe|911fb90f04cf69c9,19,0,2022-02-12 15:01:43
msedge.exe|105df8305b64b243,19,0,2022-02-06 13:00:12
msedge.exe|c2abc924fa831d32,19,0,2022-02-06 13:00:13
msedge.exe|d27b57360cd4a4cf,19,0,2022-02-06 13:00:13
msedgewebview2.e|7a8f2431846bf42a,19,0,2022-02-06 13:00:12
msedgewebview2.e|8ee283e279331b30,19,0,2022-02-06 13:00:13
msedge_proxy.exe|4ee55cb70447a0c6,19,0,2022-02-06 13:00:12
msedge_proxy.exe|620a9526b8929d0f,19,0,2022-02-06 13:00:12
msedge_proxy.exe|82325ce6ce40d9b5,19,0,2022-02-06 13:00:13
msedge_pwa_launc|cca25fe0c9acf84f,19,0,2022-02-06 13:00:13
msedge_pwa_launc|dc36ae0ed5967fe3,19,0,2022-02-06 13:00:12
msiexec.exe|3560aeebc8ec9db4,20,0,2022-02-12 15:01:44
msmpeng.exe|63879835f5c234e3,20,0,2022-02-12 15:01:44
msmpeng.exe|9f1bc1779e16912e,19,0,2022-02-12 15:01:43
msmpeng.exe|ec815a66ca4ed46e,19,0,2022-02-12 15:01:44
msoobe.exe|d79e10f510d8bba1,20,0,2022-02-12 15:01:44
music.ui.exe|2f3d6e8c9df0acfe,19,0,2022-02-08 20:47:12
musnotification.|7ea6ea568df85e1c,20,0,2022-02-12 15:01:44
musnotificationu|b3471ca9efbadd66,20,0,2022-02-12 15:01:44
nissrv.exe|cc5e53328c5b05f3,19,0,2022-02-12 15:01:43
nissrv.exe|dc3cbc319d9fe4ca,19,0,2022-02-12 15:01:44
notepad.exe|8a29d0c6d8c68f8e,20,0,2022-02-08 20:47:13
notification_hel|671c4efc4a8df16,19,0,2022-02-06 13:00:12
notification_hel|cb5de61af8c64000,19,0,2022-02-06 13:00:13
onedrive.exe|f2a073950a06cc1e,19,0,2022-02-08 20:47:13
onedrivefilelaun|1ad3bd778f8004b6,19,0,2022-02-08 20:47:12
onedrivesetup.ex|5ff4d517afbc54c9,19,0,2022-02-08 20:47:12
onedrivesetup.ex|d72672c5b63baf6d,20,0,2022-02-12 15:01:44
onedrivestandalo|9a9cea731d5bf174,19,0,2022-02-08 20:47:13
onedriveupdaters|b8b7b04f6be3eb60,19,0,2022-02-08 20:47:12
onenoteim.exe|b8e1ef792f40e255,19,0,2022-02-06 13:00:10
onenoteshare.exe|5fd91ac9a1c38770,19,0,2022-02-06 13:00:10
openwith.exe|5c91e48dda5e9a2a,20,0,2022-02-12 15:01:44
paintstudio.view|3208abbce90cefbd,19,0,2022-02-06 13:00:09
pchealthcheck.ex|b2f4a9692a1a7978,19,0,2022-02-06 04:05:20
pchealthcheckbro|a1a77ce6a0fde018,19,0,2022-02-06 13:00:12
peopleapp.exe|5e7af2d716bab553,19,0,2022-02-08 20:47:10
pilotshubapp.exe|66840e2ea44fd4e6,19,0,2022-02-08 20:47:11
provtool.exe|b42cfc9c73029b35,20,0,2022-02-12 15:01:44
pvscsi.sys|ab1dbaa42155403c,19,0,2022-02-06 13:00:12
pwahelper.exe|20bf7484dcde13ee,19,0,2022-02-06 13:00:12
pwahelper.exe|299bfa1b01b9c26e,19,0,2022-02-06 13:00:12
pwahelper.exe|74f52c20698ee37c,19,0,2022-02-06 13:00:13
rpctool.exe|6978e2fa2672f6a2,19,0,2022-02-06 13:00:12
rvmsetup.exe|27c556ff0f8a36f8,19,0,2022-02-06 13:00:12
screensketch.exe|2ee082930d4dadd0,19,0,2022-02-08 20:47:11
securityhealthse|3a6d325b78a9c5bf,20,0,2022-02-12 15:01:44
services.exe|a9f10120a5dfa066,20,0,2022-02-12 15:01:44
setup.exe|9b0805723d38e80f,19,0,2022-02-06 13:00:12
setup.exe|f976525e7bd30189,19,0,2022-02-06 13:00:12
sihclient.exe|92e5ae7dc3f76efd,20,0,2022-02-12 15:01:44
skype.exe|aa55d41ec21258c5,19,0,2022-02-06 13:00:11
solitaire.exe|410411052a191f27,19,0,2022-02-06 13:00:10
soundrec.exe|2f356917aec13029,19,0,2022-02-06 13:00:09
speechtotextover|d5d241c5a3d8c6e0,19,0,2022-02-06 13:00:08
storedesktopexte|bcf0c364e929f5c0,19,0,2022-02-06 13:00:12
storeexperienceh|322cffa17334170e,19,0,2022-02-06 13:00:12
svchost.exe|3a3b9820ea882eb4,20,0,2022-02-12 15:01:44
taskhostw.exe|87c6c7cdfdc02bad,20,0,2022-02-12 15:01:44
tcui-app.exe|d45b220e4355ac20,19,0,2022-02-06 13:00:08
time.exe|898111a14dd378ae,19,0,2022-02-06 13:00:11
tiworker.exe|8948b124a491f9b6,19,0,2022-02-08 20:49:14
tiworker.exe|8c3cfe2b45d58073,19,0,2022-02-06 04:05:51
tiworker.exe|f2529ae551759809,19,0,2022-02-05 19:31:23
uhssvc.exe|27ddfa9e98244774,19,0,2022-02-06 13:00:12
upfc.exe|5e5b940356e40b74,20,0,2022-02-12 15:01:44
usoclient.exe|fe093c71b7abec54,20,0,2022-02-08 20:56:43
vc_redist.x64.ex|b72113d8ab25b2ea,19,0,2022-02-06 13:00:12
vc_redist.x86.ex|14d8d754ef3d4aa9,19,0,2022-02-06 13:00:12
vgauthcli.exe|9127b250b40e905a,19,0,2022-02-06 13:00:12
vgauthservice.ex|2eefeb8d422b68c0,19,0,2022-02-06 13:00:12
video.ui.exe|1181b8fe448582a6,19,0,2022-02-08 20:47:11
videoprojectslau|15b889ec326683a7,19,0,2022-02-08 20:47:11
view3d.resourcer|237ae4c87a39850e,19,0,2022-02-06 13:00:09
vm3dmp-debug.sys|bacfc47b18778ec3,19,0,2022-02-06 13:00:12
vm3dmp-stats.sys|158e8a6891cdeb92,19,0,2022-02-06 13:00:12
vm3dmp.sys|d88a9f6a84a51584,19,0,2022-02-06 13:00:12
vm3dmp_loader.sy|ed68852c35b098d,19,0,2022-02-06 13:00:12
vm3dservice.exe|6ff0ee25bab6bb16,19,0,2022-02-12 15:01:44
vm3dservice.exe|88a81db65b40f162,19,0,2022-02-06 13:00:12
vmci.sys|f408a04ddf0faeee,19,0,2022-02-06 13:00:12
vmhgfs.sys|254b303960a2309f,19,0,2022-02-06 13:00:12
