Registry Key,Change Type,Value Name,Value Data,Value Type,Data Length,Value Data Changed To,Value Type Changed To,Data Length Changed To,Key Modified Time 1,Key Modified Time 2
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{11aa0662-f49d-4efe-aa3e-01ad91b063cd},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{114e5009-199a-48a1-a079-313c45634a71},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{1144dd5c-5a0d-494c-b316-81683a74ea8a},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{10e6340a-5d95-5cde-9086-1920a5601429},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{10B7E6F5-061F-54B9-A7B6-7EE853D3AA01},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{108453E6-2BED-5F04-8138-4C19ADC5F55E},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{1041682d-54e2-4f51-b828-9ef7046c210f},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0fbcc1da-9e0f-54ae-8eea-30254ce514bb},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0F6CE3DD-4527-4036-BFD4-6C36B250AB1A},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0F4521BE-A0B8-4116-B3B1-BFECEBAEEBE6},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0F3A72B0-4566-487E-9A33-4ED302F6D6CE},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0e842dd4-d9ac-45ed-9a1e-74ce056b2635},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0E4D0003-AC6A-47C6-AC56-E181BAD94D9D},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0E0702D9-C01F-589F-8649-A581FED7CC44},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0DFEC89B-E7C7-5AE5-A50F-152E921471C5},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0CC509D6-3E9A-4538-B909-4FF310481BAA}\ProxyStubClsid32,Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0C557CEE-DE10-48F6-A47E-6E23BDFE0859},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0c23974d-40ef-5658-8989-2df797e31a39},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0c0d8b47-d2c0-48ed-9699-c59a49b23f00},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0BBD1E52-6EBD-4D9E-84FA-68B30734A87F},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0A7E6366-B2EE-515B-B20C-60DA9EA26EB4},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0a72ae72-1158-49d6-852f-df6ef1d7c7af},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0A46C6E6-AC84-5203-AAE3-99587D5F7EF4},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{09ef51ed-c4bc-591b-bfa5-7e5c8bf7a1c6},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{09e959be-bb95-53ac-9964-6fa360087c63},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{09B0CF04-09A1-435A-91AB-09FDF3566C87},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{095B33D4-7EDD-44D6-BD68-833C070AA4A8},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0911CE09-1444-47A0-93C4-1CD652BB40EC},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{089A3fE9-9D38-4A15-91F3-9953B3B726F4},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0875169B-1407-44ea-9298-20A337646785},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{07f25b6f-f054-5649-a5ce-b348ddc618b6},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{07e0ee36-09fb-5b94-8650-9734798da48f},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{07723EA8-4389-4A6B-BD2E-BF790EA24952},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{07543d91-8610-5152-b0e4-43d6e4cdd0cb},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{06CB6578-0DF4-5CCE-BE8C-5427E36A807D},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{066D0A39-B752-5C96-B47A-3916257C5F45},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{066ACBCA-8881-49C9-BB98-FAE16B4889E1},Removed Key,,,,,,,,2021-12-31 22:10,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{064E1511-B4AE-41FA-8AF6-989BA4C52466},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{05FA4929-FF99-5C85-B0B0-748861321C10},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{05F688AA-7ABD-4EE2-A8AB-C410422D3497},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{05eacd99-54ec-5cdd-9bc5-d58ea5d9d974},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{05bcd935-3e02-5bb2-8905-783a75dfc494},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{05bbb480-0d11-527c-8f46-6d2c350b523e},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{05A0264D-7F6F-4DCC-AACD-BF55F8218C93},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{053F67CE-1029-4A8E-97D4-4E486413197B},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0506874e-6c77-4fe2-a3f0-4b2f7cdb5599},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{04e8c626-f2c3-59ff-b5f3-a8d510d60e18},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\xinputhid.inf_amd64_b01c6ccf7f1e23b6,Removed Key,,,,,,,,2021-09-13 07:12,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{04cf16fd-c203-4ed7-8973-51a01015d042},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{04b0d606-b925-44f8-8a6c-fe2a4b0f32b9},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0466739E-E710-4FB9-92DC-14EF1D8BAF8B},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{02B7903E-4574-5787-A42F-341448158C65},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{02b3cc0c-c32c-48b4-9c66-c6cbdb27fb14},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{02833A34-18E7-4A6D-87AE-A0E707EAE0E0},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0263c4d4-195c-5dc5-a7ca-6806ceca420b},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{02486762-1362-5319-a0d7-7751484fafe0},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0230F152-AC81-52BC-8570-247216B306C8},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0217f069-025c-5ee6-a87f-e782e3b623ae},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{02105e29-3d6b-5953-9aa1-3987ab6aca9a},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{01e6e15a-7659-4e66-8f82-223e1831afc8},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{017C5729-2F5F-573C-8509-16FAF207E1F2},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{01463365-9a8d-4602-9aac-40754a8c0750},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{01169f99-9b24-41c2-9163-20c818630c24},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{010bd015-43ef-576c-be1e-bc38c5b6b66b},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Interface\{010B8729-25DB-421D-AC8C-4D320DCE3C11},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Installer\UpgradeCodes,Removed Key,,,,,,,,2021-12-31 22:11,
HKEY_LOCAL_MACHINE\Software\Classes\Installer\Products,Removed Key,,,,,,,,2021-12-31 22:11,
HKEY_LOCAL_MACHINE\Software\Classes\Installer\Features,Removed Key,,,,,,,,2021-12-31 22:11,
HKEY_LOCAL_MACHINE\Software\Classes\Installer\Dependencies,Removed Key,,,,,,,,2021-12-31 22:10,
HKEY_LOCAL_MACHINE\Software\Classes\inifile,Removed Key,,,,,,,,2019-12-07 09:52,
HKEY_LOCAL_MACHINE\Software\Classes\inffile,Removed Key,,,,,,,,2019-12-07 09:52,
HKEY_LOCAL_MACHINE\Software\Classes\Folder\shellex,Removed Key,,,,,,,,2019-12-07 09:54,
HKEY_LOCAL_MACHINE\Software\Classes\Extensions\ContractId\Windows.Search\PackageId\windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy,Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Extensions\ContractId\Windows.Protocol\PackageId\windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy,Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\Extensions\ContractId\Windows.Launch\PackageId\windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy,Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\emffile,Removed Key,,,,,,,,2019-12-07 09:52,
HKEY_LOCAL_MACHINE\System\HardwareConfig\{594f4d56-64fc-819b-f134-5b28cd14d486},Removed Key,,,,,,,,2021-12-31 22:11,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FC80316A-0752-400d-AA2E-86DE4F6C26EF},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FC46B571-5D16-4DCE-8F26-F7138C09C768},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\5FB4938D-1EE8-4b0f-9A3C-5036B0AB995C,Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\68AFB2D9-EE95-47A8-8F50-4115088073B1,Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FB67F8D9-03A1-42b5-979A-1577F0193611},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FAFA8FFA-8AD8-460D-A1B6-774FB72CA6BA},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FA6C507D-A9AF-4385-86C0-80115F0AE20B},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F99A566C-42AE-4DE2-AD4D-D297A04C5433},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F87EA55C-29CF-48B9-BEA2-ED578EC8304D},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F6F05056-37FA-4DAF-8A51-40A8F14E0F62},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F6976CF5-68A8-436C-975A-40BE53616D59},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F582A54C-90D3-45b3-9860-EE3143AA85A0},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F5793F31-08F0-4526-A4A5-38379B98276B},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F440168E-A06A-4C25-B6EB-01705985E826},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F0B1E31E-4FE1-49F5-84BC-4BA007655288},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F0A3A195-8D6A-4BC7-BD1F-3B2A2D5807CA},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{EF79AB42-5404-4BCA-8BD5-727160DDFAE5},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{EF30258D-9897-45CD-A760-FE5C195CB00E},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{EEA10613-2A4A-419F-A47E-AB15525FC63E},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{EDAE4045-CAE6-4706-8973-FA69715B8C10},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{ECF622A8-028B-4275-B9F6-1C84EE411A3E},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{EB6B4457-F013-4E5A-9B05-1D44E4D6FAEB},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{EA022610-0748-4c24-B229-6C507EBDFDBB},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E8C40B98-FCF5-4047-86DA-11A11590CB98},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\System\Setup\Timers\OobeSystemPerf,Removed Key,,,,,,,,2021-12-31 22:09,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E838B72C-83C9-4a08-8DD1-144CB14616F1},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E6290C32-443A-4529-AEC3-320ADF0F9622},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E476E4C0-409C-43CD-BBC0-5905B4138494},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E36C2344-AF40-4FC0-B24C-4930B809F3E1},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E31A5806-8FD2-48EC-A132-7C1E614AC5B1},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{e1625daf-d7c8-474b-b5c0-1525431d462c},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E1150CE9-5BD4-4044-8FE9-98CF40137A41},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E041C90B-68BA-42C9-991E-477B73A75C90},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\System\Setup\Timers\SpecializePassPerf,Removed Key,,,,,,,,2022-01-01 01:08,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E031F9E8-A35A-45EA-B263-F85FDED0D539},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DF60686C-2941-4893-80C0-F13173B719D3},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DEEF2A9B-B3B7-46F2-A07F-D53340BF9E0F},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DE9C1288-0F09-40ff-BA84-7F19279FA74B},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DE83650F-8CE4-40EA-A08E-6F0E5CD46F6B},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DE77BA04-3C92-4d11-A1A5-42352A53E0E3},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DDB93701-527B-4250-B619-672EFD3C5B21},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DBF393FC-230C-46CC-8A85-E9C599A81EFB},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D8E090A5-4149-467D-8103-BFB8F51E8BCB},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D8636558-AAF6-49c1-8171-FFA6668B65A7},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D6B0D1EB-456E-48FF-A3E3-F393C74B85DB},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D6ABE021-1DE0-49F4-895D-E9694D28F0A4},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D65D42B4-E225-4A93-B7A4-72F2786B4FCD},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D5B0F757-A97F-4311-B864-78D6094217C6},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D3E34B21-9D75-101A-8C3D-00AA001A1652},Removed Key,,,,,,,,2019-12-07 09:52,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D32CD718-970D-4496-B7A7-337BE8890145},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{d2b3db04-b843-11e7-abc4-cec278b6b50a},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D0E55F9F-0021-42fe-A1DB-C41F5B564EFE}\TypeLib,Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D0E55F9F-0021-42fe-A1DB-C41F5B564EFE}\LocalServer32,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CFA8E0EF-DFC7-49EA-9C1C-827FF9B1168F},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{ceec07ce-cde4-4b1b-ba82-e36910d1c465},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CDC7B0EB-EE28-4914-9128-64689D3F34F0},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CDAEB70C-E686-4299-93EB-7D63D77B7F63},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CCAEAA6D-3A50-488F-A664-5FACF424BC46},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CC6F1005-CAE0-4892-B602-65A5FD7EC2D6},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CC66E708-C687-42EA-806E-83D41C9D1A5F},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CA9714F3-1E78-44A3-A9C8-0EC8CD50DB21},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C992C58D-313B-469c-8202-456FF574FF4E},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C8DFF91D-B243-4797-BAE6-C461B65EDED3},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C885AA15-1764-4293-B82A-0586ADD46B35},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C72A0DF6-CBB0-4445-89FA-B03E8A745815},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C707F6A6-A1F3-45d7-99AA-A2B9491E84AD},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C6FCE351-A02B-466A-9235-D03134892D25},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C605507B-9613-4756-9C07-E0D74321CB1E},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C5B6E376-979F-4175-92E1-1F0C2D8BAF7D},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C439A42A-583F-4609-8C30-E3681E2A0E78},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C39622C7-DDA7-4385-BD69-B6CC374C2E2F},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C19CBBED-8E33-4B9B-8F00-B044415E8764},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C0E2E55A-5222-4810-BEA0-6AEF8092A000},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C0AB2A0D-F2D2-46E2-9DF9-8885A424C29A},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{c00d8ee5-7325-49b5-b83d-e4f42ba7e073},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{BF77196E-24EF-4A02-BD52-A626D7AE837E},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{BEF723E2-01AD-438B-A441-D0112DF5142A},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{BDFDB94D-C788-4AD5-A113-6169B8B774F2},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{BD8A8E7D-E42F-434A-8215-C7ECB6C32786},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{bcb6a0cb-8d0a-4b14-9942-d9df601db5ea},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{BA5BDA58-9D0A-47BB-93D1-6655AEDA6517},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B77C4C36-0154-4c52-AB49-FAA03837E47F},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B62A910C-9FDD-4F19-9993-16DA9009A61C},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B5CFEB0E-9C01-4942-A5CB-F62EB09D808F},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B4FB3F98-C1EA-428d-A78A-D1F5659CBA93}\ShellFolder,Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B4FB3F98-C1EA-428d-A78A-D1F5659CBA93}\shell\viewhomegrouppassword,Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B4FB3F98-C1EA-428d-A78A-D1F5659CBA93}\shell\starthomegrouptroubleshooter,Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B4FB3F98-C1EA-428d-A78A-D1F5659CBA93}\shell\changehomegroupsettings,Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B4FB3F98-C1EA-428d-A78A-D1F5659CBA93}\InProcServer32,Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B4FB3F98-C1EA-428d-A78A-D1F5659CBA93}\DefaultIcon,Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B37BF7D7-B78E-4465-98DE-71732453B03D},Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\System\WPA\8DEC0AF1-0341-4b93-85CD-72606C2DF94C-7P-3,Removed Key,,,,,,,,2021-12-31 22:12,
